image_path,prediction,confidence,checksheet
train/real/real_200_14.png,real,0.9528,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_100_15.png,real,0.8461,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_500_16.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_200_17.png,real,0.9328,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_200_18.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_100_19.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/real/real_500_20.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
train/fake/fake_100_1.png,fake,0.7189,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_200_2.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_3.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_4.png,fake,0.9889,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_200_5.png,fake,0.6717,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_6.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_200_7.png,fake,0.9822,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_8.png,fake,0.9639,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_9.png,fake,0.9444,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_10.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_11.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_12.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_13.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_14.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_15.png,fake,0.9639,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_500_16.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_200_17.png,fake,0.9639,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_18.png,fake,0.9833,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_19.png,fake,0.9833,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
train/fake/fake_100_20.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/real/real_500_1.png,real,0.8039,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_200_2.png,real,0.9778,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_100_3.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_500_4.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_200_5.png,real,0.8572,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_200_6.png,real,0.7328,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_500_7.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_500_8.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_200_9.png,real,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/real/real_100_10.png,real,0.9233,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'PASS'}"
test/fake/fake_500_1.png,fake,0.6072,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_200_2.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_500_3.png,fake,1.0,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_500_4.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_200_5.png,fake,0.6883,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_200_6.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_100_7.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_200_8.png,fake,0.9833,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_500_9.png,fake,0.975,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
test/fake/fake_200_10.png,fake,0.9667,"{'security_thread': 'PASS', 'watermark_microprint': 'PASS', 'uv_fluorescence': 'PASS', 'serial_number_pattern': 'FAIL'}"
